127,Y96,Quercus ellipsoidalis
128,Y96,Quercus ellipsoidalis
945,Y96,Lactuca species
946,Y96,Erythronium albidum
947,Y96,Oxalis
948,YY137,Allium tricoccum var. burdickii
949,YY137,Erythronium albidum
950,YY137,Cardamine concatenata
951,YY140,Ranunculus septentrionalis
952,YY140,Trillium recurvatum
953,YY140,Erythronium albidum
954,YY140,Allium tricoccum var. burdickii
955,YY146,Rumex
956,YY146,Persicaria amphibia
957,Z118,Floerkea proserpinacoides
958,Z118,Claytonia virginica
90,Z122,Acer saccharum
91,Z128,Acer saccharum
959,Z128,Claytonia virginica
960,Z128,Dicentra cucullaria
961,Z132,Floerkea proserpinacoides
962,Z132,Mertensia virginica
963,Z132,Erythronium albidum
964,Z132,Claytonia virginica
965,Z143,Torilis
966,Z143,Symphyotrichum
967,Z143,Bidens species
129,Z76,Picea abies
968,Z76,Erigeron
969,Z76,Claytonia virginica
970,Z76,Vitis
971,Z92,Erythronium albidum
972,Z92,Claytonia virginica
973,Z92,Anemone quinquefolia
974,ZZ130,Erythronium albidum
975,ZZ132,Erythronium albidum
976,ZZ134,Erythronium albidum
977,ZZ142,Erythronium albidum
978,ZZ142,Cardamine concatenata
979,ZZ142,Berberis thunbergii
